sid,label,tid,uid
politifact14863,1,926467047030165504,478650113
politifact14863,1,926240293992718341,108151209
politifact14863,1,925881431158648832,518022575
politifact14863,1,927303708265807872,861627097369980928
politifact14863,1,926243290781044736,3579192321
politifact14863,1,921656158426882048,199056422
politifact14863,1,947666902028972032,25473099
politifact14863,1,921345243626266626,593914342
politifact14863,1,921709695240458240,215062076
politifact14863,1,954233035204915200,25473099
politifact14863,1,939293212270841858,571958472
politifact14863,1,921445846331293697,28207196
politifact14863,1,940703913388400640,2362191372
politifact14863,1,940753201300754434,1900586132
politifact14863,1,926238375148998656,1676921845
politifact14863,1,940169061975183360,420406208
politifact14863,1,922637021616787456,3408036279
politifact14863,1,921655590778048512,199056422
politifact14863,1,938787800974950400,177584156
politifact14863,1,921455984891088896,891042937433460736
politifact14863,1,938847394988425218,2976578589
politifact14863,1,925875582092668941,26143962
politifact14863,1,925745872683524098,319800208
politifact14863,1,923996823307587585,884801023369523200
politifact14863,1,926238417146359808,1676921845
politifact14863,1,940555648743469056,198054116
politifact14863,1,940171481992126471,795669076907593728
politifact14863,1,926210230295330816,461486301
politifact14863,1,921351448914427904,234126951
politifact14863,1,923966864006504448,2392297300
politifact14863,1,940176915448594432,701322706495602688
politifact14863,1,921696690444349440,626461599
politifact14863,1,925831368004603910,1152372157
politifact14863,1,921183791384879105,26652733
politifact14863,1,921947201038962688,216172986
politifact14863,1,922499266047893504,14800131
politifact14863,1,940197958812758022,36308741
politifact14863,1,921346745145217024,4149372213
politifact14863,1,921893458368966657,104576154
politifact14863,1,921455562239434752,518032499
politifact14863,1,923905269737951234,3390098350
politifact14863,1,921524049083289600,1694705178
politifact14863,1,926081264020471808,2349590682
politifact14863,1,922890910580531200,798623595526230017
politifact14863,1,921423607334612992,918478164673875968
politifact14863,1,926345062111260672,310178659
politifact14863,1,929834915289473024,42524631
politifact14863,1,940296247411380224,548651952
politifact14863,1,921946703519014918,216172986
politifact14863,1,921701655795580930,3477169814
politifact14863,1,940281199259418625,1238858666
politifact14863,1,921362237234827264,1851304818
politifact14863,1,940518560752861184,120185934
politifact14863,1,940193401928024065,152133436
politifact14863,1,921753930840895488,4562232273
politifact14863,1,921494783679373312,236183075
politifact14863,1,940513701341401089,143370310
politifact14863,1,922007457517490176,2976040983
politifact14863,1,921893729312628736,809544864287236096
politifact14863,1,940636122362859520,22250210
politifact14863,1,922933259016769536,2904004615
politifact14863,1,923917619400286208,4771713751
politifact14863,1,923978576340443136,466098316
politifact14863,1,940732206108086273,1656559326
politifact14863,1,921925783484096513,1033341025
politifact14863,1,923991207449161728,3772895061
politifact14863,1,921454489457934336,2502606786
politifact14863,1,923902339081175041,246351909
politifact14863,1,921265595470970880,523085134
politifact14863,1,921133574157488128,16167236
politifact14863,1,921399737881972736,518022575
politifact14863,1,943640926420733952,25473099
politifact14863,1,940097625809813504,809950081516470272
politifact14863,1,921420887743754241,182560935
politifact14863,1,926440800585646080,234126951
politifact14863,1,923996119297810432,884801023369523200
politifact14863,1,941394366567997440,1469799151
politifact14863,1,921404531585449985,42055453
politifact14863,1,923965820656652295,306724690
politifact14863,1,921713965767561217,115400791
politifact14863,1,921759009195155456,1244645004
politifact14863,1,922308443918274560,1500492770
politifact14863,1,922248199267606528,597029541
politifact14863,1,921425062351302656,721485131886813185
politifact14863,1,921888712824410114,821469619844247552
politifact14863,1,926155706180493312,385642669
politifact14863,1,926606280151613440,531448576
politifact14863,1,921437703660560386,169067442
politifact14863,1,940172263294242816,866800326128566273
politifact14863,1,921439432690958336,1537364828
politifact14863,1,926220335137116161,45132058
politifact14863,1,923996561486569472,884801023369523200
politifact14863,1,927257438285213696,233024557
politifact14863,1,921735936395837440,744581159032594433
politifact14863,1,921438620640165888,4745299062
politifact14863,1,921393418512805889,788992199320940544
politifact14863,1,940230318988189697,64926382
politifact14863,1,921560249089318913,263399553
politifact14863,1,923905441616269312,2374469136
politifact14863,1,921719068897538049,542751106
politifact14863,1,922794583339225088,2502606786
politifact14863,1,921445811216580608,218568362
politifact14863,1,940301330710609920,799542559
politifact14863,1,921336867697643520,429571655
politifact14863,1,926153013818900481,2272203114
politifact14863,1,921843872052973568,350409642
politifact14863,1,921138919684657152,773224952828923912
politifact14863,1,926422139791691777,2422329920
politifact14863,1,925467721864761344,25865573
politifact14863,1,921469874551050243,3397629377
politifact14863,1,940485256678961152,325880081
politifact14863,1,921656540620251142,199056422
politifact14863,1,940219767805370370,41427918
politifact14863,1,924030588172029958,302275690
politifact14863,1,926286664753803264,36407789
politifact14863,1,926077309446172672,1170565884
politifact14643,1,918642136362504192,1849839132
politifact14643,1,918985110225129472,341027410
politifact14643,1,925805269338214400,341027410
politifact14643,1,919022939239940098,3018828006
politifact14643,1,919250367958913024,963338286
politifact14643,1,918870435462373376,826401177352994818
politifact14643,1,918626796798492672,24544802
politifact14643,1,918574455269593089,25098358
politifact14643,1,936758760655216640,581493558
politifact14643,1,919463860553138177,474880267
politifact14643,1,919747740141346816,198054116
politifact14643,1,920194476827729920,874251688932249601
politifact14643,1,918645351774535680,80659021
politifact14643,1,919515774317932550,720574705976090624
politifact14643,1,919019608845189125,3298217143
politifact14643,1,920417893799616512,8953122
politifact14643,1,918883518486327297,1600890871
politifact14643,1,920525497951547393,72878948
politifact14643,1,919185037014323200,2555864189
politifact14643,1,1053754069301583872,139553474
politifact14643,1,919036075481239552,532554400
politifact14643,1,1040910834413842433,797210710682075136
politifact14643,1,918657916193800195,3009609853
politifact14643,1,919026529673211904,833054275836211201
politifact14643,1,919941625337360385,804506995139211264
politifact14643,1,924495130178084865,118210519
politifact14643,1,918814301720326144,43940906
politifact14643,1,918683679542583298,2511521935
politifact14643,1,918953600625381376,873482170484101120
politifact14643,1,919044449367396352,1497426696
politifact14643,1,918928029618982914,62252581
politifact14643,1,918953289277984770,28585906
politifact14643,1,918849208731365378,91887876
politifact14643,1,918877977668075526,36989735
politifact14643,1,919073947236347904,3702234197
politifact14643,1,920125083380862976,25689113
politifact14643,1,918673646398435328,874590102
politifact14643,1,918610701219979265,788992199320940544
politifact14643,1,919262182851989506,3579192321
politifact14643,1,919296798069542912,556955675
politifact14643,1,919208154130472960,1103775787
politifact14643,1,924931932911230976,2990973052
politifact14643,1,918879161313300480,864584708
politifact14643,1,919044360649543680,720177466095058944
politifact14643,1,919774950524948480,4030552332
politifact14643,1,919229800220327936,309804899
politifact14643,1,919025186145427456,1732751220
politifact14643,1,919263979116969984,433034125
politifact14643,1,918903091893886979,2870881708
politifact14643,1,918846387172679681,802054926994116608
politifact14643,1,918894195322040320,275068772
politifact14643,1,918846800886251520,903473044068241409
politifact14643,1,918908641318666240,855500608232665092
politifact14643,1,919519781430136832,2946866490
politifact14643,1,919284818399043584,2407769924
politifact14643,1,1043118375990435845,2422329920
politifact14643,1,919099003496779776,3068746850
politifact14643,1,919052324898611201,750637449588580353
politifact14643,1,919268456934936576,259878689
politifact14643,1,918904410381733888,157054921
politifact14643,1,918646518000816129,1228009081
politifact14643,1,919197748187893761,1649135503
politifact14643,1,918977726375256064,768619227867602944
politifact14643,1,920273005321834497,1653051
politifact14643,1,918685906860621824,157485432
politifact14643,1,918971488472051712,1424590256
politifact14643,1,918921276034568193,104576154
politifact14643,1,924528960129699840,56518340
politifact14643,1,919044315514621953,310537663
politifact14643,1,918645347357933568,80659021
politifact14643,1,918913730288783362,2582736318
politifact14643,1,919285081792921600,2407769924
politifact14643,1,918610593002721283,788992199320940544
politifact14643,1,918877770708635649,832446518128816128
politifact14643,1,918894198752911361,2884166929
politifact14643,1,918877692543619072,832446518128816128
politifact14643,1,919874336210784256,857178094519685121
politifact14643,1,918893822091948033,727528521980121088
politifact14643,1,919039757706915840,1280291174
politifact14643,1,918666379858980864,817780824582057986
politifact14643,1,919647838400901120,2854969384
politifact14643,1,919129578337128448,20841921
politifact14643,1,918973785642029056,19374521
politifact14643,1,918691756459225088,51090981
politifact14643,1,920661258336129024,3016142651
politifact14643,1,918972597240565760,489929334
politifact14643,1,918905203285311488,32172005
politifact14643,1,918876571817013248,114017424
politifact14643,1,918937826762395649,25865949
politifact14643,1,919345639342968832,341027410
politifact14643,1,924496010377695232,118210519
politifact14643,1,918989494048538625,731394599952908288
politifact14643,1,918796523198140416,2964865655
politifact14643,1,918922627846197248,72878948
politifact14643,1,918827663610933248,481219755
politifact14643,1,918645357797548033,80659021
politifact14643,1,919205559886401537,157054921
politifact14643,1,924609545019772928,341027410
politifact14643,1,918894382274793472,858484488
politifact14643,1,918691678059315200,774757798026485760
politifact14643,1,918645051906867200,15735034
politifact14643,1,919625637610041344,853653906
politifact14643,1,919262567817768960,93679605
politifact14643,1,927325232628682753,1857629936
politifact15564,1,1013625258690207744,4237353372
politifact15564,1,1012730622408839168,14604158
politifact15564,1,1027015342281904128,524863586
politifact15564,1,1014168823107411969,212394537
politifact15564,1,1047980692540461056,47690899
politifact15564,1,1013442625444171776,15280032
politifact15564,1,1012778460912275457,49634269
politifact15564,1,1016842865752854528,2459340000
politifact15564,1,1013542417126100993,56767025
politifact15564,1,1016406930711928832,2282494952
politifact15564,1,1013911688708542465,3063755921
politifact15564,1,1016407349630722048,2282494952
politifact15564,1,1013221805371211777,1209684721
politifact15564,1,1013832215527116800,756225198
politifact15564,1,1013756306598047744,284046213
politifact15564,1,1012822949781561346,781640155
politifact15564,1,1013443328015261696,19234875
politifact15564,1,1012881405414707200,15832743
politifact15564,1,1012847269022875648,3265487640
politifact15564,1,1019371729666367488,2342256410
politifact15564,1,1012913500098891776,56995406
politifact15564,1,1016406883270135808,2282494952
politifact15564,1,1012790348408655872,15280552
politifact15564,1,1012855301752664064,78375925
politifact15564,1,1012815202876870657,15253722
politifact15564,1,1012728650670567424,4914384040
politifact15564,1,1014495515873042432,28874412
politifact15564,1,1016795875425779714,2269448230
politifact15564,1,1012768272435982336,54592330
politifact15564,1,1012733626994384896,26547904
politifact15564,1,1013894039341490180,1902319381
politifact15564,1,1014660837334831104,934435444443549696
politifact15564,1,1015925191166185473,929605844848619521
politifact15564,1,1012863284238745600,154521153
politifact15564,1,1013106089133592577,30095498
politifact15564,1,1013110153099468800,128096462
politifact15564,1,1013098295915249664,80115602
politifact15564,1,1013566473154056192,1126634137
politifact15564,1,1012718144832638976,17309068
politifact15564,1,1012733091939536897,29377231
politifact15564,1,1012752028756533248,318519774
politifact15564,1,1017823705232113664,183776734
politifact15564,1,1012913511888977920,56995406
politifact15564,1,1025881513987072000,86816944
politifact15564,1,1012752112005124096,318220707
politifact15564,1,1014608423550365696,2929308617
politifact15564,1,1014146116986732544,3214309019
politifact15564,1,1012734588177797123,115769988
politifact15564,1,1012735223707131904,33640333
politifact15564,1,1026251030781194240,857318251
politifact15564,1,1012729072475148290,18591629
politifact15564,1,1013781723556007937,29899648
politifact15564,1,1012728955328192512,19123540
politifact15564,1,1040583300862169088,634308314
politifact15564,1,1025580184563535872,314780899
politifact15564,1,1013070058648526848,160797722
politifact15564,1,1025433169338740736,30095498
politifact15564,1,1012803259965288449,19220761
politifact15564,1,1013507123693654018,250921198
politifact15564,1,1014003556750422016,17418487
politifact15564,1,1012729769904009216,70397439
politifact15564,1,1013841793778094081,343477647
politifact15564,1,1013813566661709826,564975437
politifact15564,1,1014286823642750977,550350228
politifact15564,1,1013568803270250496,1212244969
politifact15564,1,1053325799745568768,289985305
politifact15564,1,1012898154994380800,19355029
politifact15564,1,1013816475327651842,2422102188
politifact15564,1,1012724305615032320,1308980552
politifact15564,1,1015504419004141570,15999349
politifact15564,1,1038576399970459648,1289704663
politifact15564,1,1038437227288768512,23194761
politifact15564,1,1012747498488725504,314780899
politifact15564,1,1014140376242950149,1511217822
politifact15564,1,1026540123347775488,1345738584
politifact15564,1,1025608106519289856,34774047
politifact15564,1,1013099496899784706,3300465702
politifact15564,1,1013880588468551681,160672517
politifact15564,1,1013817303027322882,3362942464
politifact15564,1,1041543261645688833,14294848
politifact15564,1,1013153506692403200,830122476
politifact15564,1,1012808864063021056,18615952
politifact15564,1,1013854287615746051,65249746
politifact15564,1,1013818454233804800,885701209
politifact15564,1,1026170272704094208,862214456
politifact15564,1,1016361244381581313,821094741462880256
politifact15564,1,1012729520598781952,578644236
politifact15564,1,1013522113519607808,551580888
politifact15564,1,1013573816075685888,22378571
politifact15564,1,1025974276179087360,205058435
politifact15564,1,1017826868769288192,2932558500
politifact14694,1,925084813979258886,21508174
politifact14694,1,925088019933167618,1904916811
politifact14694,1,925424584349827072,272483790
politifact14694,1,924971412728692736,2272203114
politifact14694,1,924884266449715201,2659475605
politifact14694,1,925093719023472641,1416773808
politifact14694,1,924837478933999616,3138864029
politifact14694,1,924927784518078465,247124972
politifact14694,1,924774418714447872,773224952828923912
politifact14694,1,925089531967213568,24053009
politifact14694,1,924863155364392960,749902765
politifact14694,1,924883055860477953,869198737238831106
politifact14694,1,924422736663011329,628824948
politifact14694,1,925031895922036741,91466928
politifact14694,1,924875248771645441,1537364828
politifact14694,1,925187631117488128,54264591
politifact14694,1,924961700939485184,388149623
politifact14664,1,920536233893351424,3246128525
politifact14664,1,920426600595832832,244580404
politifact14664,1,920289109092065280,218479755
politifact14664,1,920309377692712960,3995778614
politifact14664,1,920491692683182080,21652172
politifact14664,1,920508122623545345,191252035
politifact14664,1,921746340765491200,3167658287
politifact14664,1,920292157877047297,33640333
politifact14664,1,920294663088680960,121313659
politifact14664,1,920373942510120961,897904051395989504
politifact14664,1,920729050280161281,3145706092
politifact14664,1,920721100774019086,110605410
politifact14664,1,920295325407109120,18227229
politifact14664,1,920491850393374720,912409236587601921
politifact14664,1,920878701230747649,1556708424
politifact14664,1,920370535078363137,23606264
politifact14664,1,920348055366459394,138445621
politifact14664,1,921786668406976512,457684909
politifact14664,1,920476711061524481,861627097369980928
politifact14664,1,920368788557705219,291874773
politifact14664,1,920388074500165633,1895454146
politifact14664,1,920455285193527302,905019768
politifact14664,1,920637217873321984,741077638459105282
politifact14664,1,920656890211766272,74703276
politifact14664,1,920307999326978048,526634900
politifact14664,1,920414904435249152,2445900254
politifact14664,1,921291330734739457,797219666
politifact14664,1,921061939266179074,114743557
politifact14664,1,920436617122369536,410399203
politifact14664,1,920640150023098368,54022423
politifact14664,1,920666484799451139,1006379822
politifact14664,1,920395694032203777,3182557575
politifact14664,1,920452693751103489,905019768
politifact14664,1,920341656620228610,710331231225794561
politifact14664,1,920447625060585472,746669072918646784
politifact14664,1,920380735906893825,282230745
politifact14664,1,920333908465549313,3384693167
politifact14664,1,920665939049361408,301665092
politifact14664,1,920376013380612096,2330994686
politifact14664,1,920637009194110977,18215500
politifact14664,1,920367010806054912,43295161
politifact14664,1,920351661406806016,22142402
politifact14664,1,920554127675011072,849829617762533376
politifact14664,1,920300629263654912,942321098
politifact14664,1,923407545603117057,463187558
politifact14664,1,920290045717811201,4553731353
politifact14664,1,920512146097823744,223896073
politifact14664,1,920341885117284352,710331231225794561
politifact14664,1,920321046775025665,20197657
politifact14664,1,920644866161463296,4491996682
politifact14664,1,920797768787959810,390834849
politifact14664,1,920483909674127360,2572033740
politifact14664,1,920307143189958658,224811364
politifact14664,1,920315716020199424,257252108
politifact14664,1,920317731861274624,823077771186356224
politifact14664,1,920318097734733825,85869667
politifact14664,1,920344209030225920,25808658
politifact14664,1,920493324661698560,702396709297635329
politifact14664,1,920369806184009728,1373074627
politifact14664,1,920295626184822784,737456999252692993
politifact14664,1,920382448294400000,918550743786893316
politifact14664,1,920653272540729344,459305124
politifact14664,1,920488611551756289,35538340
politifact14664,1,920365935923306496,1108302338
politifact14664,1,920311398688837635,32921811
politifact14664,1,920548202956369920,992221178
politifact14664,1,920586357466193921,1379501748
politifact14664,1,920383960701476864,341931526
politifact14664,1,920320904583933957,830870946005315584
politifact14664,1,920595013586882560,166134301
politifact14664,1,920716306470637569,33687871
politifact14664,1,922479081085636609,2231338698
politifact14664,1,920314008673992704,98923740
politifact14664,1,920631149692628992,376748053
politifact14664,1,920337029904392195,956476459
politifact14664,1,920405761167159297,107012365
politifact14664,1,920780046117335043,860807083276611584
politifact14664,1,920623742769876994,289130107
politifact14664,1,920778245427027968,323466906
politifact14664,1,920303956500213760,75844645
politifact14664,1,920420602221088768,33170847
politifact14664,1,920833553969172480,559684663
politifact14664,1,920806423247822848,226520934
politifact14664,1,920686147877027840,222037128
politifact14664,1,920388240179261441,2895094386
politifact14664,1,920836445962719233,1345505731
politifact14664,1,920359939486420994,1029740304
politifact14664,1,920689528553095170,526634900
politifact14664,1,920493798894993409,229491643
politifact14664,1,920604637304115200,2926179374
politifact14664,1,920403174799712256,2675581850
politifact14664,1,920338414200872962,22014084
politifact14664,1,920437720207581185,762341258689966080
politifact14664,1,920390832422825986,705188226827333632
politifact14664,1,920783351790759936,264934281
politifact14664,1,920431827894009856,41873204
politifact14664,1,920625774566301697,823351988247293953
politifact14664,1,943899131000504320,2836861970
politifact14664,1,920455117278720001,2790442199
politifact14664,1,920503357571248128,383349579
politifact14664,1,920519447365980160,534036081
politifact14664,1,920621402297913344,234126951
politifact14664,1,920316344926654464,766164072
politifact14664,1,920419996295139330,1416631759
politifact14664,1,920302062902173696,136284056
politifact14664,1,920326216544083968,78055360
politifact14664,1,920372184719200256,1373074627
politifact14664,1,920650209792847873,28854023
politifact14664,1,921055694970765312,40047232
politifact14664,1,920352357766041600,902359681707925505
politifact14664,1,920398413375594497,50851420
politifact14664,1,920728836005707776,3145706092
politifact14664,1,920448129580912641,1256753802
politifact14664,1,921059315515056128,2652836498
politifact14664,1,920292805469237248,39327538
politifact14664,1,920377488898789376,785984588963155968
politifact14664,1,920559223712440320,3540257952
politifact14664,1,920390874395066368,60061504
politifact14664,1,920386366307028993,162204416
politifact14664,1,920579761784619008,17531057
politifact14664,1,920501255646085122,783762019258294272
politifact14664,1,920442505316978689,391994969
politifact14664,1,920297278631444480,489929334
politifact14664,1,920795788178948096,437976104
politifact14664,1,920958821085958145,115681686
politifact14664,1,920496119658016768,704124038835212288
politifact14664,1,921442662418231296,23228167
politifact14664,1,921028472780320768,1078094414
politifact14664,1,920294933445058560,38863786
politifact14664,1,920813334110248960,823164043342946304
politifact14664,1,920288584329936896,354537587
politifact14664,1,920509072956411905,4870230854
politifact14664,1,920741023139102720,514687390
politifact14664,1,920454847136231424,841142060107337728
politifact14664,1,920493030439817216,89004892
politifact14664,1,920384634504048640,568300000
politifact14664,1,920367213571293185,2535757748
politifact14664,1,920300796494995457,3884374874
politifact14664,1,920453606528073728,739994610798202881
politifact14664,1,920364583738626048,306947906
politifact14664,1,920430887111667712,22681703
politifact14664,1,920297789883539456,21789755
politifact14664,1,920296639755059200,16317079
politifact14664,1,922526464494497794,74082296
politifact14664,1,920788920757088256,362708711
politifact14664,1,920659359373447169,16672909
politifact14664,1,920455446615511041,912854534921310208
politifact14664,1,920361588128759808,538656884
politifact14664,1,920506564984954881,521142615
politifact14664,1,920396960967753728,25519387
politifact14664,1,920672463536771072,774825306
politifact14664,1,920318683813171200,36706687
politifact14664,1,920452147275108352,20319147
politifact14664,1,920719849457946624,1516864579
politifact14664,1,920481739679690753,2185554632
politifact14664,1,920422453775540224,2327685612
politifact14664,1,922237993422901249,34306543
politifact14664,1,920324413589016578,713246102
politifact14664,1,920393837515649024,2833164631
politifact14664,1,920717740905607168,902623447515242496
politifact14664,1,920455707685777408,48425659
politifact14664,1,920324394592886785,70731502
politifact14664,1,920488901151559680,23367031
politifact14664,1,920349778239561728,1691781967
politifact14664,1,920533720163082240,18089606
politifact14664,1,920470195554148353,16386126
politifact14664,1,920349368502255616,885957619919200256
politifact14664,1,920358500995284992,3886339994
politifact14664,1,920560130357321728,570524532
politifact14664,1,923119234783301632,885242932307140608
politifact14664,1,920296194861125634,352459472
politifact14664,1,920410365149708289,950528365
politifact14664,1,920624554283884546,36384758
politifact14664,1,920411973552082946,2206097024
politifact14664,1,921169942992510976,46139600
politifact14664,1,920855145155649537,368506239
politifact14664,1,920463765514084352,733441842516099072
politifact14664,1,920445348803497984,426647320
politifact14664,1,920410963836366848,80671800
politifact14664,1,920712929359663114,1064452536
politifact14664,1,920296442895400962,28053705
politifact14664,1,920878786760949760,385827528
politifact14664,1,920393925432557568,728831600985673728
politifact14664,1,920422475925667840,492600126
politifact14664,1,920314674280726530,42318346
politifact14664,1,920349247110819845,26493904
politifact14664,1,920495041092534272,800582840
politifact14664,1,920393272111124480,19863261
politifact14664,1,920514621219528704,779563097237303296
politifact14664,1,920652085732896768,761358089991839744
politifact14664,1,920288147371642880,1393501008
politifact14664,1,920341155950350337,815325312145887232
politifact14664,1,920491807661854721,632144980
politifact14664,1,920565344888131584,814121478
politifact14664,1,920490256272642048,792091207140716544
politifact14664,1,920474932278042624,18707397
politifact14664,1,920442004340867072,184027478
politifact14664,1,920360245947281409,24295324
politifact14664,1,920586914415108096,588797799
politifact14664,1,920305672817991680,714159932371767297
politifact14664,1,920843633787592706,251436481
politifact14664,1,920474958395998208,2218703688
politifact14664,1,920439719011463168,4149372213
politifact14664,1,920386406437941248,261362196
politifact14664,1,920452824571547649,25865573
politifact14664,1,922467775188275201,4828133866
politifact14664,1,920586003164946433,370107554
politifact14664,1,920825959279763456,493400060
politifact14664,1,920466270067220481,84616084
politifact14664,1,920429525636325376,3183397512
politifact14664,1,920312701565460480,4840244240
politifact14664,1,920378289583144960,2217125934
politifact14664,1,920395032837918721,36587654
politifact14664,1,920317782469816320,38926453
politifact14664,1,920502246953103360,331931724
politifact14664,1,920328826177114113,115400791
politifact14664,1,920327597413711873,128641320
politifact14664,1,920319014206713856,1005319442
politifact14664,1,920396821322534912,519869487
politifact14664,1,920616791503753216,4332143482
politifact14664,1,920600233884704769,1716922262
politifact14664,1,920508630838992897,1364711424
politifact14664,1,920690006276104192,524143466
politifact14664,1,920426580500815872,63562180
politifact14664,1,920835414092582912,97055271
politifact14664,1,920311909370302466,210956834
politifact14664,1,920324624344342528,4422180672
politifact14664,1,920703118500941824,493390391
politifact14664,1,920346477183897600,372367679
politifact14664,1,920506989557506048,59868822
politifact14664,1,920645521601191936,521629085
politifact14664,1,920310001012527104,385642669
politifact14664,1,920360297558261760,2845825910
politifact14664,1,920740357536604161,532782147
politifact14664,1,922475053006147590,1528072561
politifact14664,1,921736041874280449,337795465
politifact14664,1,920326454956527618,792386246400020480
politifact14664,1,920499075681849344,509745389
politifact14664,1,920337931600039936,53265271
politifact14664,1,920305468681211904,946649587
politifact14664,1,920454040823136256,89780506
politifact14664,1,920993924705112064,243039783
politifact14664,1,920408590657171456,418867782
politifact14664,1,920462753701167104,3424653881
politifact14664,1,920351082361921536,3523012872
politifact14664,1,920490828992217089,381308128
politifact14664,1,920454836663046146,2416112264
politifact14664,1,920687178086100992,197562234
politifact14664,1,921010274731257856,65910577
politifact14664,1,920293205161099270,349127547
politifact14664,1,920386216452747264,898673086622453760
politifact14664,1,920474094923014144,576653468
politifact14664,1,920298047912927232,23353927
politifact14664,1,920419391589814272,111412750
politifact14664,1,920382211483885568,2468842304
politifact14664,1,920710293508055041,250952665
politifact14664,1,920410482112114690,713127503351713793
politifact14664,1,920287986637557761,28645214
politifact14664,1,920302070942650370,1950207492
politifact14664,1,920403286070562816,16843519
politifact14664,1,920464877625294848,18707397
politifact14664,1,921190730185433089,770637890
politifact14664,1,920374467590868993,485703398
politifact14664,1,920642660267728896,4809749315
politifact14664,1,920703705120477189,17163752
politifact14664,1,920514602202525697,890767525687869442
politifact14664,1,920368881771991043,291874773
politifact14664,1,920287971550654465,897874520714989568
politifact14664,1,920489954907537409,27238516
politifact14664,1,920342863765839873,36511832
politifact14664,1,920360950439563265,16865048
politifact14664,1,920393879534391298,785246887
politifact14664,1,920475301448179712,35700018
politifact14664,1,920559291089727488,3540257952
politifact14664,1,920457487572262912,1864361654
politifact14664,1,920483885581864961,1348106298
politifact14664,1,920366792014532609,112905096
politifact14664,1,920300677037002753,869221959133003776
politifact14664,1,920309095034490880,56443453
politifact14664,1,920483716434137088,2298674472
politifact14664,1,920334783602978816,21565264
politifact14664,1,920324357502758917,2280647311
politifact14664,1,920355867744022528,532782147
politifact14664,1,920464474514923521,111332093
politifact14664,1,922490466368663552,2824227508
politifact14664,1,920412907430662145,577509954
politifact14664,1,920554927419678720,212340356
politifact14664,1,920358669543407622,221057705
politifact14664,1,920316756169703424,2912118236
politifact14664,1,920528036184973314,783487172087193600
politifact14664,1,920361276244508672,837786553
politifact14664,1,920489299879104513,899105081836138496
politifact14664,1,920652403078246400,19418408
politifact14664,1,920700827962048517,593845824
politifact14664,1,920305251189530624,2814058404
politifact14664,1,920446397870096384,779476491092434944
politifact14664,1,920406563214442496,2803623931
politifact14664,1,920514528533676032,579231022
politifact14664,1,920560361685708800,63562180
politifact14664,1,920389717165613056,324139511
politifact14664,1,920328556256751617,124627831
politifact14664,1,920315342160789506,756222857085157376
politifact14664,1,920317702798897152,358916954
politifact14664,1,920374541326499841,46221396
politifact14664,1,920994439925026816,2491520082
politifact14664,1,920527119482085376,1296178248
politifact14664,1,920653332955271169,221660916
politifact14664,1,920645873092005895,518280642
politifact14664,1,920282311509254144,111332093
politifact14664,1,920306018772488193,1851304818
politifact14664,1,920457152417935364,17292374
politifact14664,1,920618580986777602,1578095880
politifact14664,1,920447928854081536,19479214
politifact14664,1,920323020467687424,457820209
politifact14664,1,920327890662813696,1014248527
politifact14664,1,920574175311474688,127296243
politifact14664,1,922072824348663808,199093735
politifact14664,1,920712235504119808,1918263128
politifact14664,1,920904485173645313,26652733
politifact14664,1,920294400583901189,28886215
politifact14664,1,920678829810700289,13178042
politifact14664,1,920391318618206208,60747339
politifact14664,1,920395886370242560,931114148
politifact14664,1,923685767490174978,877228916263403520
politifact14664,1,920318383836618752,738878665300283392
politifact14664,1,920301570314702848,34252794
politifact14664,1,920289089081040897,47687096
politifact14664,1,920288331430334464,838526550660296704
politifact14664,1,920640414989803525,453515683
politifact14664,1,920349204958138368,270316804
politifact14664,1,920340930187509760,438589393
politifact14664,1,920534822774345729,448181767
politifact14664,1,920743581194833920,800901542882803713
politifact14664,1,920315310921605120,23727080
politifact14664,1,920717387162357760,25990591
politifact14664,1,920358289430413314,825735898797072384
politifact14664,1,920358825458372609,22414318
politifact14664,1,920457611920764930,195849233
politifact14664,1,920298966712860673,1011453344
politifact14664,1,920395641662173185,705188226827333632
politifact14664,1,920397731847376899,1528072561
politifact14664,1,920822198981595136,339831428
politifact14664,1,920365279170871296,2592632611
politifact14664,1,922310923347484672,6945382
politifact14664,1,920709341778513923,874251688932249601
politifact14664,1,920586839987294209,336477169
politifact14664,1,920296155614928896,28674811
politifact14664,1,920569582183768064,1013006934
politifact14664,1,920345175221604352,2845825910
politifact14664,1,920844992985403399,3424653881
politifact14664,1,920325925190930432,761349078294732801
politifact14664,1,920794891764031488,770124445373591554
politifact14664,1,920289378236354562,2851626833
politifact14664,1,920439530410225665,870343086752153600
politifact14664,1,920990781460176897,4784219062
politifact14664,1,920449618357510144,1258131816
politifact14664,1,920963157576777728,1226500387
politifact14664,1,921750589955981312,2969872895
politifact14664,1,920296414801989632,2497387605
politifact14664,1,920451353113251842,48638828
politifact14664,1,920533628244852736,16411611
politifact14664,1,921081675299266560,1945668452
politifact14664,1,920299701416681472,889400856004526080
politifact14664,1,920599063665442816,4878392626
politifact14664,1,920339438131036160,2308798663
politifact14664,1,920471003850883072,2784471505
politifact14664,1,920292994103701504,37497836
politifact14664,1,920526788895346689,19499811
politifact14664,1,920401877929480194,30849514
politifact14664,1,920498439099691008,3045618437
politifact14664,1,1031172249620021248,970288950945427456
politifact14664,1,920505067769393152,860155753
politifact14664,1,920321931735269376,3883733953
politifact14664,1,920480846586503168,2877123289
politifact14664,1,920468937724301312,350247680
politifact14664,1,920073249878302721,18045509
politifact14664,1,920655185386409985,15957148
